No.,Time,Source,Destination,Protocol,Length,Info
33548,134.937934,10.166.154.164,10.79.81.239,QUIC,73,"Protected Payload (KP0), DCID=3d3886f5321c010b"
33549,134.93794,10.166.154.164,10.79.81.239,QUIC,73,"Protected Payload (KP0), DCID=3d3886f5321c010b"
33577,134.964071,10.166.154.164,10.239.16.243,QUIC,280,"Protected Payload (KP0), DCID=3d3886f5321c010b"
33578,134.964115,10.166.154.164,10.79.81.239,QUIC,290,"Protected Payload (KP0), DCID=3d3886f5321c010b"
33593,134.997277,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x34e11be9
33594,135.001011,10.239.16.243,10.166.154.164,QUIC,75,"Protected Payload (KP0), DCID=053c4600668825a03aba0b29f8843925056e4ca8"
33910,135.419461,10.41.173.107,10.174.157.59,QUIC,1028,"Protected Payload (KP0), DCID=812d007605c033f9"
33911,135.419624,10.41.173.107,10.174.157.59,QUIC,164,"Protected Payload (KP0), DCID=812d007605c033f9"
33931,135.444107,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
33942,135.455512,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
33947,135.464371,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
33961,135.508499,10.41.173.107,10.174.157.59,QUIC,996,"Protected Payload (KP0), DCID=812d007605c033f9"
33962,135.508562,10.41.173.107,10.174.157.59,QUIC,740,"Protected Payload (KP0), DCID=812d007605c033f9"
33998,135.537008,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
34001,135.548225,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
34009,135.561004,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
34025,135.592065,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
34026,135.592066,10.174.157.59,10.41.173.107,QUIC,400,Protected Payload (KP0)
34027,135.592595,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
34033,135.628301,10.174.157.59,10.41.173.107,QUIC,432,Protected Payload (KP0)
34034,135.628744,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
34042,135.682152,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
35958,141.103336,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
35959,141.171712,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
35960,141.174856,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
35961,141.187113,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
35998,142.345672,10.41.173.107,10.254.180.215,QUIC,100,"Protected Payload (KP0), DCID=9c210086225cb778"
35999,142.413692,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
36482,143.267455,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
36484,143.3158,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
36485,143.325744,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
36486,143.338184,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
36534,144.950689,10.41.173.107,10.254.180.215,QUIC,132,"Protected Payload (KP0), DCID=9c210086225cb778"
36535,144.950809,10.41.173.107,10.254.180.215,QUIC,1284,"Protected Payload (KP0), DCID=9c210086225cb778"
36536,144.950851,10.41.173.107,10.254.180.215,QUIC,1284,"Protected Payload (KP0), DCID=9c210086225cb778"
36537,144.95091,10.41.173.107,10.254.180.215,QUIC,1284,"Protected Payload (KP0), DCID=9c210086225cb778"
36538,144.950933,10.41.173.107,10.254.180.215,QUIC,68,"Protected Payload (KP0), DCID=9c210086225cb778"
36539,144.951029,10.41.173.107,10.254.180.215,QUIC,68,"Protected Payload (KP0), DCID=9c210086225cb778"
36540,145.012577,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
36541,145.027829,10.41.173.107,10.254.180.215,QUIC,68,"Protected Payload (KP0), DCID=9c210086225cb778"
36542,145.037501,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
36543,145.05456,10.254.180.215,10.41.173.107,QUIC,336,Protected Payload (KP0)
36544,145.054962,10.41.173.107,10.254.180.215,QUIC,100,"Protected Payload (KP0), DCID=9c210086225cb778"
36559,145.099523,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
36560,145.208342,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
36561,145.26365,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
36562,145.313594,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
36563,145.32589,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
37206,150.425025,10.159.114.253,10.79.81.239,DNS,103,Standard query response 0xad20 AAAA ssl.gstatic.com AAAA 2607:f8b0:4020:800::2003
37209,150.436126,10.159.114.253,10.79.81.239,DNS,91,Standard query response 0x5700 A ssl.gstatic.com A 142.250.69.35
37210,150.43639,10.159.114.253,10.79.81.239,DNS,132,Standard query response 0x3a49 HTTPS ssl.gstatic.com SOA ns1.google.com
37284,151.904606,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
37285,151.970321,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
37694,153.424994,10.159.114.253,10.79.81.239,DNS,103,Standard query response 0x5d00 AAAA docs.google.com AAAA 2607:f8b0:4020:802::200e
37696,153.429871,10.159.114.253,10.79.81.239,DNS,91,Standard query response 0xdced A docs.google.com A 142.250.69.46
37698,153.435136,10.159.114.253,10.79.81.239,DNS,125,Standard query response 0x6b8a HTTPS docs.google.com SOA ns1.google.com
37782,154.975431,10.239.16.243,10.166.154.164,QUIC,73,"Protected Payload (KP0), DCID=053c4600668825a03aba0b29f8843925056e4ca8"
37783,155.008057,10.166.154.164,10.239.16.243,QUIC,63,"Protected Payload (KP0), DCID=3d3886f5321c010b"
37784,155.008144,10.166.154.164,10.79.81.239,QUIC,73,"Protected Payload (KP0), DCID=3d3886f5321c010b"
38386,159.021397,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
38387,159.095114,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
38388,159.145073,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
38389,159.157525,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
38450,161.18376,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
38451,161.27514,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
38938,163.915508,10.159.114.253,10.79.81.239,DNS,222,Standard query response 0x6663 AAAA teams.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdeus02.eastus.cloudapp.azure.com AAAA 2604:5580:20::142a:4154
38943,163.940444,10.159.114.253,10.79.81.239,DNS,210,Standard query response 0xcaa9 A teams.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdeus02.eastus.cloudapp.azure.com A 20.42.65.84
38945,163.94572,10.159.114.253,10.79.81.239,DNS,255,Standard query response 0xfce9 HTTPS teams.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdeus02.eastus.cloudapp.azure.com SOA ns1-201.azure-dns.com
39188,166.175659,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
39189,166.223977,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
39190,166.229175,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
39191,166.241319,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
39582,168.326926,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
39589,168.365933,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
39590,168.378146,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
39642,170.315971,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
39644,170.403134,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
39647,170.444886,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
39648,170.457266,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
39675,170.600929,10.41.173.107,10.254.180.215,QUIC,100,"Protected Payload (KP0), DCID=9c210086225cb778"
39676,170.649999,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
39677,170.878884,10.22.244.66,10.239.16.243,TCP,44,"443  >  38955 [RST, ACK] Seq=1520 Ack=5367 Win=0 Len=0"
39678,170.878997,10.22.244.66,10.79.81.239,TCP,54,"443  >  55162 [RST, ACK] Seq=1520 Ack=3476 Win=0 Len=0"
39748,172.493367,10.239.16.243,10.14.228.245,TLSv1.2,114,Application Data
39749,172.579272,10.14.228.245,10.239.16.243,TLSv1.2,103,Application Data
39750,172.579372,10.14.228.245,10.79.81.239,TLSv1.2,113,Application Data
39751,172.580537,10.239.16.243,10.14.228.245,TCP,56,45593  >  443 [ACK] Seq=3347 Ack=7435 Win=131008 Len=0 TSval=3971840436 TSecr=764987108
40117,175.014216,10.239.16.243,10.166.154.164,QUIC,73,"Protected Payload (KP0), DCID=053c4600668825a03aba0b29f8843925056e4ca8"
40118,175.06796,10.166.154.164,10.239.16.243,QUIC,63,"Protected Payload (KP0), DCID=3d3886f5321c010b"
40119,175.068075,10.166.154.164,10.79.81.239,QUIC,73,"Protected Payload (KP0), DCID=3d3886f5321c010b"
40195,177.471633,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
40196,177.55295,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
41172,184.145842,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
41173,184.206893,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
41174,184.257812,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
41175,184.270282,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
41634,184.718023,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
41635,184.718081,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
41636,184.718125,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
41637,184.718168,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
41638,184.718201,10.41.173.107,10.236.108.72,QUIC,420,"Protected Payload (KP0), DCID=8c33006501f726fd"
41639,184.798014,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
41640,184.837641,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
41641,184.850921,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
41642,184.86269,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
41643,184.863057,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
41644,184.907713,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
41645,184.946636,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=b72d008102e41e26"
41646,184.94694,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41647,184.94699,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41648,184.947038,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41649,184.94708,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41650,184.947122,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41651,184.947163,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41652,184.947204,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41653,184.947245,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41654,184.947285,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41655,184.947326,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41656,184.947368,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41657,184.947407,10.41.173.107,10.174.157.59,QUIC,740,"Protected Payload (KP0), DCID=b72d008102e41e26"
41658,184.990703,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
41659,184.994987,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
41660,185.004054,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=b72d008102e41e26"
41661,185.020604,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
41662,185.03581,10.174.157.59,10.41.173.107,QUIC,464,Protected Payload (KP0)
41663,185.037127,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
41686,185.081668,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
41721,186.403191,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=b72d008102e41e26"
41722,186.403666,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41723,186.403907,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41724,186.404103,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
41725,186.404224,10.41.173.107,10.174.157.59,QUIC,676,"Protected Payload (KP0), DCID=b72d008102e41e26"
41726,186.451909,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
41727,186.465497,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=b72d008102e41e26"
41728,186.471627,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
41729,186.483059,10.174.157.59,10.41.173.107,QUIC,464,Protected Payload (KP0)
41730,186.485976,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
41731,186.523699,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
41792,186.77757,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
42029,186.823209,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
45899,191.248312,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
45906,191.311709,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
45907,191.324344,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
45970,193.368553,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
45971,193.449665,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
45972,193.463444,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
46015,195.004028,10.239.16.243,10.166.154.164,QUIC,74,"Protected Payload (KP0), DCID=053c4600668825a03aba0b29f8843925056e4ca8"
46016,195.006604,10.41.173.107,10.174.157.59,QUIC,452,"Protected Payload (KP0), DCID=812d007605c033f9"
46017,195.042466,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
46018,195.04251,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
46019,195.042531,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
46020,195.042553,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
46021,195.04257,10.41.173.107,10.236.108.72,QUIC,452,"Protected Payload (KP0), DCID=8c33006501f726fd"
46022,195.079729,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46023,195.093128,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
46024,195.094531,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
46025,195.105097,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
46026,195.105105,10.174.157.59,10.41.173.107,QUIC,1008,Protected Payload (KP0)
46027,195.105648,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
46045,195.151006,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46047,195.157029,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
46048,195.170286,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
46049,195.177554,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
46050,195.177848,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
46053,195.220605,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
46054,195.269471,10.41.173.107,10.174.157.59,QUIC,1060,"Protected Payload (KP0), DCID=812d007605c033f9"
46055,195.32459,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46056,195.337107,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
46057,195.354618,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
46058,195.354623,10.174.157.59,10.41.173.107,QUIC,304,Protected Payload (KP0)
46059,195.356836,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
46060,195.394573,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46061,195.446024,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
46062,195.492577,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
46063,195.53759,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
46064,195.551006,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
46065,195.556594,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=b72d008102e41e26"
46066,195.556913,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
46067,195.557026,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
46068,195.557129,10.41.173.107,10.174.157.59,QUIC,1220,"Protected Payload (KP0), DCID=b72d008102e41e26"
46069,195.582575,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46070,195.595082,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=b72d008102e41e26"
46071,195.603598,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46086,195.615036,10.174.157.59,10.41.173.107,QUIC,496,Protected Payload (KP0)
46087,195.61639,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
46088,195.653598,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46115,196.151543,10.41.173.107,10.254.180.215,QUIC,100,"Protected Payload (KP0), DCID=9c210086225cb778"
46116,196.193598,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
46201,198.739755,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
46202,198.739828,10.41.173.107,10.174.157.59,QUIC,580,"Protected Payload (KP0), DCID=812d007605c033f9"
46203,198.739951,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
46204,198.740003,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
46205,198.740052,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
46206,198.7401,10.41.173.107,10.174.157.59,QUIC,964,"Protected Payload (KP0), DCID=812d007605c033f9"
46207,198.811575,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46208,198.82475,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
46209,198.838482,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46869,199.100878,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
46870,199.101679,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
46871,199.105006,10.174.157.59,10.41.173.107,QUIC,1104,Protected Payload (KP0)
46872,199.105862,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
46896,199.155785,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
46897,199.189686,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
46898,199.189813,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
46899,199.189895,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
